booking_id,ship,booking_date,sailing_date,occupants,total_fare,cabin_type
1000007970,Sea Voyager,2026-01-27 20:42:26.735814,2026-05-25 20:42:26.735814,1,4963.63,Balcony
1000007971,Oceanic Explorer,2025-08-01 20:42:26.735818,2025-10-02 20:42:26.735818,3,4414.9,Balcony
1000007972,Sea Voyager,2025-12-10 20:42:26.735823,2026-03-31 20:42:26.735823,3,9163.11,Suite
1000007973,Sea Voyager,2025-04-07 20:42:26.735830,2025-07-05 20:42:26.735830,1,7007.02,Balcony
1000007974,Sea Voyager,2025-08-30 20:42:26.735833,2025-12-15 20:42:26.735833,1,2255.12,Oceanview
1000007975,Oceanic Explorer,2025-09-14 20:42:26.735838,2025-10-16 20:42:26.735838,4,5687.11,Interior
1000007976,,2026-01-30 20:42:26.735845,2026-02-05 20:42:26.735845,4,9919.61,Interior
1000007977,Atlantic Dream,2025-05-12 20:42:26.735853,2025-10-04 20:42:26.735853,2,9130.77,Balcony
1000007978,Sea Voyager,2025-12-20 20:42:26.735858,2026-02-27 20:42:26.735858,4,4840.13,Interior
1000007979,Atlantic Dream,2026-01-12 20:42:26.735864,2026-01-19 20:42:26.735864,2,-486.28,Interior
1000007980,Atlantic Dream,2025-03-24 20:42:26.735870,2025-10-09 20:42:26.735870,1,3308.84,Balcony
1000007981,Atlantic Dream,2026-01-22 20:42:26.735873,2026-08-03 20:42:26.735873,2,4646.74,Balcony
1000007982,Oceanic Explorer,2026-01-21 20:42:26.735878,2026-01-26 20:42:26.735878,4,2561.18,Interior
1000007983,Oceanic Explorer,2025-05-13 20:42:26.735885,2025-07-18 20:42:26.735885,4,4536.08,Oceanview
1000007984,Oceanic Explorer,2025-12-13 20:42:26.735892,2026-06-24 20:42:26.735892,1,7366.72,Balcony
1000007985,Oceanic Explorer,2026-02-23 20:42:26.735929,2026-08-28 20:42:26.735929,3,5279.98,Balcony
1000007986,Atlantic Dream,2025-05-20 20:42:26.735944,2025-05-21 20:42:26.735944,2,7279.9,Balcony
1000007987,Oceanic Explorer,2025-08-07 20:42:26.735951,2025-09-22 20:42:26.735951,4,1911.99,Balcony
1000007988,Oceanic Explorer,2025-06-14 20:42:26.735958,2025-09-30 20:42:26.735958,1,246.89,Balcony
1000007989,Atlantic Dream,2025-04-22 20:42:26.735962,2025-04-16 20:42:26.735962,2,7120.69,Oceanview
1000007990,Oceanic Explorer,2025-06-08 20:42:26.735968,2025-06-03 20:42:26.735968,3,8939.78,Balcony
1000007991,Atlantic Dream,2025-10-03 20:42:26.735974,2026-03-04 20:42:26.735974,1,824.19,Oceanview
1000007992,Atlantic Dream,2026-01-02 20:42:26.735980,2026-05-24 20:42:26.735980,3,2441.73,Balcony
1000007993,Oceanic Explorer,2026-03-08 20:42:26.735988,2026-07-09 20:42:26.735988,2,-101.15,Interior
1000007994,Oceanic Explorer,2025-06-11 20:42:26.735993,2025-11-10 20:42:26.735993,2,1022.12,Balcony
1000007995,Atlantic Dream,2025-06-07 20:42:26.735997,2025-11-22 20:42:26.735997,1,9921.63,Oceanview
1000007996,Sea Voyager,2025-07-05 20:42:26.736001,2025-08-22 20:42:26.736001,4,8874.3,Balcony
1000007997,Sea Voyager,2026-01-07 20:42:26.736009,2026-06-07 20:42:26.736009,3,2153.15,Interior
1000007998,Sea Voyager,2025-06-29 20:42:26.736016,2025-07-29 20:42:26.736016,3,8235.69,Balcony
1000007999,Sea Voyager,2025-03-25 20:42:26.736022,2025-06-01 20:42:26.736022,4,6413.75,Balcony
1000008000,Atlantic Dream,2025-05-08 20:42:26.736030,2025-06-20 20:42:26.736030,2,217.42,Balcony
1000008001,Atlantic Dream,2025-04-22 20:42:26.736035,2025-10-16 20:42:26.736035,4,7586.6,Balcony
1000008002,Atlantic Dream,2026-02-19 20:42:26.736045,2026-08-25 20:42:26.736045,1,5499.59,Balcony
1000008003,Oceanic Explorer,2025-04-15 20:42:26.736049,2025-05-05 20:42:26.736049,3,479.28,Balcony
1000008004,Atlantic Dream,2026-02-27 20:42:26.736056,2026-08-03 20:42:26.736056,3,6277.88,Balcony
1000008005,Oceanic Explorer,2025-08-17 20:42:26.736063,2025-08-08 20:42:26.736063,2,9955.79,Balcony
1000008006,Oceanic Explorer,2025-08-31 20:42:26.736069,2025-10-25 20:42:26.736069,3,6177.41,Interior
1000008007,Sea Voyager,2026-02-06 20:42:26.736076,2026-06-29 20:42:26.736076,4,941.44,Suite
1000008008,,2025-08-14 20:42:26.736086,2025-10-17 20:42:26.736086,3,6405.46,Oceanview
1000008009,Atlantic Dream,2025-09-26 20:42:26.736093,2026-02-11 20:42:26.736093,2,8035.5,Balcony
1000008010,Atlantic Dream,2025-11-07 20:42:26.736100,2025-12-16 20:42:26.736100,2,1885.87,Balcony
1000008011,Sea Voyager,2025-08-26 20:42:26.736106,2025-12-30 20:42:26.736106,3,7921.83,Suite
1000008012,Oceanic Explorer,2025-12-26 20:42:26.736114,2026-06-19 20:42:26.736114,4,7416.96,Interior
1000008013,Oceanic Explorer,2025-04-25 20:42:26.736123,2025-07-11 20:42:26.736123,3,5758.44,Balcony
1000008014,Atlantic Dream,2025-04-03 20:42:26.736132,2025-10-13 20:42:26.736132,4,8829.74,Balcony
1000008015,Sea Voyager,2026-01-18 20:42:26.736140,2026-03-02 20:42:26.736140,2,4030.85,Balcony
1000008016,Sea Voyager,2026-02-28 20:42:26.736146,2026-06-20 20:42:26.736146,2,475.04,Interior
1000008017,,2025-08-25 20:42:26.736152,2026-02-08 20:42:26.736152,1,9559.3,Interior
1000008018,,2025-06-10 20:42:26.736156,2025-11-28 20:42:26.736156,4,3807.68,Balcony
1000008019,Oceanic Explorer,2026-03-18 20:42:26.736165,2026-05-17 20:42:26.736165,3,4645.14,Balcony
1000008020,Atlantic Dream,2026-02-14 20:42:26.736173,2026-08-15 20:42:26.736173,3,1717.85,Balcony
1000008021,Atlantic Dream,2025-12-25 20:42:26.736181,2026-01-04 20:42:26.736181,1,4854.72,Balcony
1000008022,,2026-03-09 20:42:26.736185,2026-05-22 20:42:26.736185,3,2171.89,Balcony
1000008023,Sea Voyager,2025-04-08 20:42:26.736192,2025-04-13 20:42:26.736192,3,-323.52,Oceanview
1000008024,Oceanic Explorer,2025-07-18 20:42:26.736199,2026-01-12 20:42:26.736199,1,9693.24,Oceanview
1000008025,Sea Voyager,2025-07-14 20:42:26.736204,2025-11-22 20:42:26.736204,4,3037.96,Balcony
1000008026,Sea Voyager,2025-07-10 20:42:26.736214,2025-11-11 20:42:26.736214,1,73.73,Balcony
1000008027,Atlantic Dream,2025-03-23 20:42:26.736218,2025-08-25 20:42:26.736218,4,1332.57,Balcony
1000008028,Atlantic Dream,2025-08-17 20:42:26.736226,2026-01-27 20:42:26.736226,1,3052.99,Interior
1000008029,,2025-10-20 20:42:26.736230,2025-10-15 20:42:26.736230,3,6532.41,Interior
1000008030,Sea Voyager,2025-05-28 20:42:26.736237,2025-09-25 20:42:26.736237,1,4456.16,Oceanview
1000008031,Sea Voyager,2025-09-15 20:42:26.736242,2025-12-11 20:42:26.736242,1,2212.02,Balcony
1000008032,Atlantic Dream,2026-02-22 20:42:26.736249,2026-06-08 20:42:26.736249,2,2218.29,Balcony
1000008033,Sea Voyager,2025-06-22 20:42:26.736255,2025-10-19 20:42:26.736255,2,4233.16,Suite
1000008034,Atlantic Dream,2025-12-11 20:42:26.736262,2026-05-10 20:42:26.736262,4,4755.52,Balcony
1000008035,Atlantic Dream,2025-06-08 20:42:26.736271,2025-06-19 20:42:26.736271,3,3519.45,Oceanview
1000008036,Atlantic Dream,2025-09-04 20:42:26.736278,2025-09-05 20:42:26.736278,2,8922.73,Interior
1000008037,Oceanic Explorer,2025-10-23 20:42:26.736284,2026-01-09 20:42:26.736284,3,9228.75,Balcony
1000008038,Sea Voyager,2025-05-02 20:42:26.736291,2025-05-04 20:42:26.736291,3,7666.85,Oceanview
1000008039,Oceanic Explorer,2025-11-20 20:42:26.736300,2025-11-19 20:42:26.736300,3,4164.12,Balcony
1000008040,Sea Voyager,2025-09-02 20:42:26.736307,2025-12-02 20:42:26.736307,2,7226.21,Balcony
1000008041,Atlantic Dream,2025-12-18 20:42:26.736313,2026-06-24 20:42:26.736313,1,7938.46,Suite
1000008042,,2026-03-11 20:42:26.736317,2026-08-26 20:42:26.736317,4,-267.8,Balcony
1000008043,Sea Voyager,2025-11-28 20:42:26.736327,2026-02-11 20:42:26.736327,1,9201.86,Balcony
1000008044,Sea Voyager,2025-12-03 20:42:26.736331,2026-01-23 20:42:26.736331,1,8932.22,Balcony
1000008045,Sea Voyager,2025-12-11 20:42:26.736335,2026-02-24 20:42:26.736335,1,3917.73,Balcony
1000008046,Oceanic Explorer,2025-12-24 20:42:26.736339,2026-04-07 20:42:26.736339,1,9438.49,Balcony
1000008047,Oceanic Explorer,2026-01-17 20:42:26.736343,2026-07-31 20:42:26.736343,2,1437.25,Balcony
1000008048,Oceanic Explorer,2025-12-19 20:42:26.736350,2026-06-06 20:42:26.736350,4,7385.77,Interior
1000008049,Sea Voyager,2025-05-31 20:42:26.736359,2025-06-24 20:42:26.736359,1,9423.75,Oceanview
1000008050,Sea Voyager,2025-09-09 20:42:26.736363,2026-03-13 20:42:26.736363,2,1795.62,Balcony
1000008051,Sea Voyager,2025-07-16 20:42:26.736372,2025-12-01 20:42:26.736372,1,8573.99,Balcony
1000008052,Oceanic Explorer,2025-11-24 20:42:26.736376,2026-04-30 20:42:26.736376,1,2814.51,Balcony
1000008053,Sea Voyager,2025-06-17 20:42:26.736380,2025-06-14 20:42:26.736380,3,8581.07,Oceanview
1000008054,Atlantic Dream,2026-03-09 20:42:26.736387,2026-05-27 20:42:26.736387,4,142.7,Balcony
1000008055,Atlantic Dream,2025-07-09 20:42:26.736396,2025-09-21 20:42:26.736396,4,6741.88,Oceanview
1000008056,Atlantic Dream,2025-11-29 20:42:26.736404,2026-01-04 20:42:26.736404,3,3688.39,Oceanview
1000008057,Oceanic Explorer,2026-03-09 20:42:26.736412,2026-07-26 20:42:26.736412,3,3220.33,Interior
1000008058,Atlantic Dream,2026-02-28 20:42:26.736419,2026-07-01 20:42:26.736419,4,6649.69,Balcony
1000008059,Atlantic Dream,2025-06-17 20:42:26.736428,2025-08-19 20:42:26.736428,4,9342.03,Interior
1000008060,Atlantic Dream,2025-04-26 20:42:26.736438,2025-08-27 20:42:26.736438,3,3611.58,Balcony
1000008061,Oceanic Explorer,2025-11-18 20:42:26.736446,2026-01-08 20:42:26.736446,3,7915.66,Balcony
1000008062,Sea Voyager,2025-04-27 20:42:26.736453,2025-10-12 20:42:26.736453,4,3110.01,Oceanview
1000008063,Sea Voyager,2026-01-28 20:42:26.736462,2026-06-09 20:42:26.736462,3,6098.62,Interior
1000008064,Atlantic Dream,2026-02-05 20:42:26.736469,2026-03-15 20:42:26.736469,3,2647.51,Balcony
1000008065,Oceanic Explorer,2025-12-07 20:42:26.736477,2026-02-06 20:42:26.736477,3,8277.67,Balcony
1000008066,Oceanic Explorer,2026-01-23 20:42:26.736484,2026-02-01 20:42:26.736484,4,4331.51,Balcony
1000008067,Sea Voyager,2025-09-13 20:42:26.736494,2026-01-30 20:42:26.736494,2,3491.39,Balcony
1000008068,Sea Voyager,2025-11-08 20:42:26.736500,2026-04-12 20:42:26.736500,3,148.56,Balcony
1000008069,Sea Voyager,2026-03-16 20:42:26.736507,2026-06-16 20:42:26.736507,4,834.12,Balcony
1000008070,Atlantic Dream,2025-07-20 20:42:26.736517,2025-12-26 20:42:26.736517,2,8630.32,Balcony
1000008071,Sea Voyager,2025-07-20 20:42:26.736524,2025-12-01 20:42:26.736524,2,-202.44,Balcony
1000008072,Sea Voyager,2026-01-09 20:42:26.736530,2026-06-23 20:42:26.736530,1,2940.78,Oceanview
1000008073,Sea Voyager,2025-04-20 20:42:26.736534,2025-11-02 20:42:26.736534,4,2072.81,Oceanview
1000008074,Oceanic Explorer,2025-04-27 20:42:26.736542,2025-08-31 20:42:26.736542,4,4024.04,Balcony
1000008075,Oceanic Explorer,2025-04-20 20:42:26.736549,2025-05-05 20:42:26.736549,3,1376.09,Oceanview
1000008076,Sea Voyager,2025-12-17 20:42:26.736558,2026-03-19 20:42:26.736558,3,5871.18,Interior
1000008077,,2025-08-13 20:42:26.736564,2025-08-24 20:42:26.736564,1,8082.59,Balcony
1000008078,Atlantic Dream,2025-04-16 20:42:26.736567,2025-07-30 20:42:26.736567,2,1440.2,Suite
1000008079,Sea Voyager,2025-12-04 20:42:26.736572,2026-02-27 20:42:26.736572,2,6559.84,Balcony
1000008080,Sea Voyager,2026-02-08 20:42:26.736577,2026-05-14 20:42:26.736577,1,1350.0,Balcony
1000008081,Oceanic Explorer,2025-06-22 20:42:26.736580,2025-11-22 20:42:26.736580,3,2917.64,Oceanview
1000008082,Oceanic Explorer,2025-10-28 20:42:26.736587,2025-10-22 20:42:26.736587,2,8436.24,Oceanview
1000008083,Atlantic Dream,2025-08-26 20:42:26.736593,2026-01-22 20:42:26.736593,4,227.64,Balcony
1000008084,Atlantic Dream,2025-05-12 20:42:26.736600,2025-08-25 20:42:26.736600,3,8136.36,Balcony
1000008085,Atlantic Dream,2025-07-23 20:42:26.736606,2025-09-01 20:42:26.736606,2,5896.07,Interior
1000008086,Oceanic Explorer,2025-08-09 20:42:26.736610,2026-01-10 20:42:26.736610,3,3112.89,Balcony
1000008087,Oceanic Explorer,2025-09-12 20:42:26.736616,2026-01-22 20:42:26.736616,2,868.17,Balcony
1000008088,Sea Voyager,2025-08-13 20:42:26.736622,2026-01-03 20:42:26.736622,4,5675.78,Balcony
1000008089,Oceanic Explorer,2025-05-10 20:42:26.736629,2025-07-28 20:42:26.736629,2,9010.58,Balcony
1000008090,Sea Voyager,2026-02-25 20:42:26.736634,2026-05-02 20:42:26.736634,1,1049.49,Interior
1000008091,Atlantic Dream,2025-09-24 20:42:26.736638,2025-11-28 20:42:26.736638,4,3078.35,Interior
1000008092,Oceanic Explorer,2026-02-14 20:42:26.736645,2026-03-07 20:42:26.736645,2,1727.94,Interior
1000008093,Oceanic Explorer,2026-02-03 20:42:26.736649,2026-04-16 20:42:26.736649,2,4624.26,Balcony
1000008094,Sea Voyager,2026-03-18 20:42:26.736656,2026-07-16 20:42:26.736656,4,6371.96,Interior
1000008095,Oceanic Explorer,2025-07-09 20:42:26.736664,2025-09-05 20:42:26.736664,2,-320.78,Balcony
1000008096,Sea Voyager,2025-11-13 20:42:26.736668,2026-05-27 20:42:26.736668,1,755.0,Interior
1000008097,Sea Voyager,2025-04-27 20:42:26.736672,2025-08-29 20:42:26.736672,2,7435.43,Balcony
1000008098,Oceanic Explorer,2025-11-02 20:42:26.736676,2026-03-19 20:42:26.736676,1,6703.55,Interior
1000008099,Atlantic Dream,2025-09-15 20:42:26.736680,2025-09-12 20:42:26.736680,3,8347.06,Oceanview
1000008100,Sea Voyager,2025-09-08 20:42:26.736686,2026-03-14 20:42:26.736686,3,4796.48,Balcony
1000008101,Atlantic Dream,2025-12-20 20:42:26.736693,2025-12-26 20:42:26.736693,3,3846.61,Balcony
1000008102,Sea Voyager,2025-07-09 20:42:26.736699,2025-11-14 20:42:26.736699,2,1979.91,Interior
1000008103,Atlantic Dream,2025-05-29 20:42:26.736704,2025-06-20 20:42:26.736704,2,5857.53,Balcony
1000008104,Oceanic Explorer,2026-02-12 20:42:26.736708,2026-05-08 20:42:26.736708,1,53.03,Oceanview
1000008105,Atlantic Dream,2025-10-07 20:42:26.736711,2025-12-24 20:42:26.736711,4,8451.62,Balcony
1000008106,Atlantic Dream,2026-02-01 20:42:26.736719,2026-01-25 20:42:26.736719,3,7922.18,Balcony
1000008107,Sea Voyager,2025-11-09 20:42:26.736726,2026-05-02 20:42:26.736726,4,2735.12,Balcony
1000008108,,2025-09-29 20:42:26.736734,2025-11-12 20:42:26.736734,4,7144.23,Interior
1000008109,Atlantic Dream,2025-12-19 20:42:26.736741,2026-05-02 20:42:26.736741,4,5102.21,Balcony
1000008110,Oceanic Explorer,2025-09-22 20:42:26.736749,2025-11-07 20:42:26.736749,2,9782.09,Balcony
1000008111,Oceanic Explorer,2025-07-15 20:42:26.736754,2025-07-20 20:42:26.736754,2,8628.2,Balcony
1000008112,Oceanic Explorer,2025-04-22 20:42:26.736758,2025-10-17 20:42:26.736758,1,7109.12,Interior
1000008113,Oceanic Explorer,2025-09-28 20:42:26.736762,2025-12-27 20:42:26.736762,3,142.02,Balcony
1000008114,Oceanic Explorer,2025-12-04 20:42:26.736768,2025-11-29 20:42:26.736768,1,8950.44,Balcony
1000008115,Oceanic Explorer,2026-01-14 20:42:26.736772,2026-06-27 20:42:26.736772,2,8662.28,Balcony
1000008116,Oceanic Explorer,2025-08-07 20:42:26.736777,2026-02-09 20:42:26.736777,3,-6.25,Balcony
1000008117,Oceanic Explorer,2025-12-10 20:42:26.736782,2026-05-24 20:42:26.736782,2,5421.93,Oceanview
1000008118,Oceanic Explorer,2025-05-10 20:42:26.736788,2025-09-12 20:42:26.736788,2,7936.1,Oceanview
1000008119,Oceanic Explorer,2025-05-14 20:42:26.736793,2025-08-19 20:42:26.736793,1,2384.86,Balcony
1000008120,Atlantic Dream,2025-06-24 20:42:26.736797,2025-12-23 20:42:26.736797,4,7996.72,Balcony
1000008121,Oceanic Explorer,2025-12-17 20:42:26.736804,2026-01-11 20:42:26.736804,4,3484.78,Balcony
1000008122,Sea Voyager,2025-09-11 20:42:26.736811,2026-03-01 20:42:26.736811,3,1391.98,Balcony
1000008123,Sea Voyager,2025-05-13 20:42:26.736818,2025-05-10 20:42:26.736818,4,5253.46,Balcony
1000008124,,2026-03-02 20:42:26.736825,2026-09-09 20:42:26.736825,2,2435.92,Interior
1000008125,Oceanic Explorer,2026-02-18 20:42:26.736829,2026-07-19 20:42:26.736829,3,4236.17,Balcony
1000008126,Oceanic Explorer,2026-02-28 20:42:26.736839,2026-07-12 20:42:26.736839,2,1594.55,Balcony
1000008127,Atlantic Dream,2026-03-06 20:42:26.736844,2026-06-09 20:42:26.736844,2,9903.16,Balcony
1000008128,Sea Voyager,2025-11-27 20:42:26.736848,2025-12-31 20:42:26.736848,4,9219.65,Balcony
1000008129,Sea Voyager,2025-09-17 20:42:26.736856,2026-03-04 20:42:26.736856,1,1939.4,Oceanview
1000008130,Atlantic Dream,2025-12-05 20:42:26.736861,2025-11-28 20:42:26.736861,4,8268.9,Balcony
1000008131,Oceanic Explorer,2026-02-11 20:42:26.736868,2026-05-26 20:42:26.736868,3,8787.28,Balcony
1000008132,Sea Voyager,2025-03-22 20:42:26.736874,2025-08-30 20:42:26.736874,4,9543.09,Balcony
1000008133,Sea Voyager,2026-01-26 20:42:26.736882,2026-04-09 20:42:26.736882,2,1901.56,Balcony
1000008134,Sea Voyager,2025-03-30 20:42:26.736887,2025-05-26 20:42:26.736887,1,7987.75,Balcony
1000008135,Atlantic Dream,2026-02-19 20:42:26.736890,2026-06-01 20:42:26.736890,3,2345.83,Balcony
1000008136,Sea Voyager,2026-02-13 20:42:26.736896,2026-08-19 20:42:26.736896,2,1225.34,Balcony
1000008137,Sea Voyager,2025-11-21 20:42:26.736901,2026-05-07 20:42:26.736901,4,3542.38,Suite
1000008138,Oceanic Explorer,2026-01-26 20:42:26.736908,2026-02-11 20:42:26.736908,2,4325.15,Balcony
1000008139,Oceanic Explorer,2025-05-09 20:42:26.736912,2025-07-05 20:42:26.736912,3,8536.57,Oceanview
1000008140,Atlantic Dream,2025-11-20 20:42:26.736918,2026-02-16 20:42:26.736918,3,5261.01,Interior
1000008141,Atlantic Dream,2025-07-17 20:42:26.736923,2025-10-27 20:42:26.736923,1,2817.0,Oceanview
1000008142,Sea Voyager,2025-11-14 20:42:26.736926,2026-04-03 20:42:26.736926,4,9345.25,Balcony
1000008143,Oceanic Explorer,2025-05-13 20:42:26.736933,2025-11-10 20:42:26.736933,4,7894.08,Balcony
1000008144,Sea Voyager,2026-01-26 20:42:26.736940,2026-02-04 20:42:26.736940,2,2580.91,Interior
1000008145,Atlantic Dream,2025-05-06 20:42:26.736944,2025-10-20 20:42:26.736944,4,430.23,Balcony
1000008146,Atlantic Dream,2025-04-28 20:42:26.736951,2025-05-16 20:42:26.736951,4,1268.79,Oceanview
1000008147,Atlantic Dream,2025-04-15 20:42:26.736957,2025-10-21 20:42:26.736957,1,2528.5,Balcony
1000008148,Oceanic Explorer,2025-10-03 20:42:26.736961,2025-10-10 20:42:26.736961,1,4432.39,Suite
1000008149,Oceanic Explorer,2025-11-11 20:42:26.736964,2026-05-22 20:42:26.736964,4,6064.99,Balcony
1000008150,Oceanic Explorer,2026-02-24 20:42:26.736973,2026-09-08 20:42:26.736973,2,5142.23,Balcony
1000008151,Sea Voyager,2025-04-18 20:42:26.736978,2025-08-28 20:42:26.736978,1,729.08,Balcony
1000008152,Sea Voyager,2026-02-20 20:42:26.736982,2026-08-01 20:42:26.736982,4,404.02,Balcony
1000008153,Oceanic Explorer,2026-01-04 20:42:26.736988,2026-06-04 20:42:26.736988,1,9836.83,Interior
1000008154,Sea Voyager,2025-07-31 20:42:26.736992,2025-09-15 20:42:26.736992,1,4619.25,Balcony
1000008155,Atlantic Dream,2025-05-12 20:42:26.736995,2025-05-23 20:42:26.736995,1,1540.76,Oceanview
1000008156,Sea Voyager,2026-02-28 20:42:26.736999,2026-04-22 20:42:26.736999,1,5430.18,Oceanview
1000008157,Oceanic Explorer,2026-01-12 20:42:26.737002,2026-05-30 20:42:26.737002,2,4832.5,Balcony
1000008158,Sea Voyager,2025-12-09 20:42:26.737006,2026-02-05 20:42:26.737006,2,5992.94,Balcony
1000008159,Atlantic Dream,2025-05-23 20:42:26.737013,2025-09-28 20:42:26.737013,4,280.76,Balcony
1000008160,Sea Voyager,2025-05-30 20:42:26.737020,2025-06-18 20:42:26.737020,4,3599.6,Balcony
1000008161,Oceanic Explorer,2025-03-30 20:42:26.737030,2025-05-28 20:42:26.737030,2,5166.1,Balcony
1000008162,Sea Voyager,2025-11-04 20:42:26.737034,2026-05-15 20:42:26.737034,3,5824.74,Interior
1000008163,Atlantic Dream,2025-12-11 20:42:26.737040,2026-02-14 20:42:26.737040,3,1845.98,Interior
1000008164,Atlantic Dream,2025-05-30 20:42:26.737052,2025-06-09 20:42:26.737052,2,7485.37,Oceanview
1000008165,Atlantic Dream,2026-02-22 20:42:26.737056,2026-08-10 20:42:26.737056,3,8081.66,Balcony
1000008166,Oceanic Explorer,2026-01-24 20:42:26.737063,2026-05-14 20:42:26.737063,1,3552.67,Oceanview
1000008167,Sea Voyager,2026-01-14 20:42:26.737066,2026-01-24 20:42:26.737066,3,861.98,Balcony
1000008168,Oceanic Explorer,2025-04-06 20:42:26.737071,2025-08-20 20:42:26.737071,3,4389.42,Balcony
1000008169,Atlantic Dream,2025-11-01 20:42:26.737077,2025-11-29 20:42:26.737077,4,2221.37,Balcony
1000008170,,2025-10-10 20:42:26.737087,2026-03-31 20:42:26.737087,4,8320.57,Interior
1000008171,Atlantic Dream,2025-09-26 20:42:26.737094,2025-09-19 20:42:26.737094,4,1081.9,Balcony
1000008172,Sea Voyager,2025-11-06 20:42:26.737101,2026-03-03 20:42:26.737101,2,835.96,Balcony
1000008173,Sea Voyager,2025-10-23 20:42:26.737106,2026-04-17 20:42:26.737106,3,3406.4,Oceanview
1000008174,Oceanic Explorer,2026-01-16 20:42:26.737114,2026-05-16 20:42:26.737114,1,5477.45,Balcony
1000008175,Sea Voyager,2026-01-03 20:42:26.737118,2026-04-12 20:42:26.737118,4,9339.23,Oceanview
1000008176,Sea Voyager,2025-06-20 20:42:26.737127,2025-09-14 20:42:26.737127,3,4964.32,Balcony
1000008177,Sea Voyager,2025-11-22 20:42:26.737135,2026-05-02 20:42:26.737135,1,750.99,Balcony
1000008178,Sea Voyager,2025-08-26 20:42:26.737140,2025-12-20 20:42:26.737140,4,-70.32,Interior
1000008179,Oceanic Explorer,2025-04-24 20:42:26.737150,2025-10-13 20:42:26.737150,3,-188.46,Interior
1000008180,Atlantic Dream,2025-10-02 20:42:26.737156,2025-09-25 20:42:26.737156,3,7797.81,Interior
1000008181,Sea Voyager,2026-02-07 20:42:26.737164,2026-02-13 20:42:26.737164,4,2867.76,Interior
1000008182,Oceanic Explorer,2026-03-07 20:42:26.737171,2026-03-16 20:42:26.737171,2,6824.0,Oceanview
1000008183,Oceanic Explorer,2026-03-17 20:42:26.737175,2026-04-17 20:42:26.737175,3,1461.27,Balcony
1000008184,Atlantic Dream,2025-09-23 20:42:26.737181,2026-01-02 20:42:26.737181,4,3749.28,Balcony
1000008185,Oceanic Explorer,2026-01-01 20:42:26.737188,2026-05-22 20:42:26.737188,4,8669.26,Interior
1000008186,Oceanic Explorer,2025-08-14 20:42:26.737196,2025-08-30 20:42:26.737196,2,2492.46,Oceanview
1000008187,Oceanic Explorer,2025-05-07 20:42:26.737203,2025-06-28 20:42:26.737203,3,7292.07,Oceanview
1000008188,Atlantic Dream,2025-10-19 20:42:26.737209,2026-04-07 20:42:26.737209,4,2992.26,Balcony
1000008189,Atlantic Dream,2025-12-24 20:42:26.737219,2026-07-10 20:42:26.737219,1,4159.08,Interior
1000008190,Atlantic Dream,2025-09-18 20:42:26.737222,2026-03-03 20:42:26.737222,3,4737.14,Balcony
